omm2_1,qm1_1,qm2_1,qm3_1,qm4_1,qra1_3,qra1_4,qra2_3,qra2_4,qra3_3,qra3_4,qra4_3,qra4_4,der(omm2_1),der(qm1_1),der(qm2_1),der(qm3_1),der(qm4_1),der(qra1_3),der(qra1_4),der(qra2_3),der(qra2_4),der(qra3_3),der(qra3_4),der(qra4_3),der(qra4_4),der(der(qra1_3)),der(der(qra2_3)),der(der(qra3_3)),der(der(qra4_3)),der(vm1_1),der(vm2_1),der(vm3_1),der(xm1_1),der(xm2_1),der(xm3_1),Fm3_1,Fr11_1,Fr11_2,Fr12_1,Fr12_2,Fr13_1,Fr13_2,Thr2_1,Tm1_1,Tm2_1,Tm3_1,Tr11_2,Tr12_2,Tr13_2,Tr21_1,Tr21_2,Tr22_1,Tr23_1,Tr23_2,omm1_1,omm3_1,qrj1_1,qrj2_1,qrj3_1,qrj4_1,vm1_1,vm2_1,vm3_1,xm1_1,xm2_1,xm3_1,xs1_1,xs2_1,xs3_1,Fm1_1,Fm2_1,Fta1_1,Fta2_1,Fta3_1,Thr1_1,Thr3_1,Tr11_1,Tr12_1,Tr13_1,Tr22_2,omhr1_1,omhr2_1,omhr3_1,omr21_1,omr21_2,omr22_1,omr22_2,omr23_1,omr23_2,omu_1,xfa1_1,xfa2_1,xfa3_1
0.4103412334833118,0.005792167535041665,0,0.9999552909376459,0,0.005792167535042167,0.005792167535041861,0,0,0.9999552909376458,0.9999552909376455,0,0,-7.316263350777279,-0.2051614437557587,0,0.001188382585435495,-0,-0.2051614437557587,-0.2051614437557586,0,0,0.001188382585435598,0.001188382585435535,-0,-0,3.657724302563486,-0,-0.06328161147607304,-0,0.2531094798455613,-0,-7.313413221740173,-0.00475331781585794,-0,0.4102907757378932,-7.313413221740173,0,0.2531094798455613,0,-0,0,2.496586778259827,0,0,-2.493347810709083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00475331781585794,-0,0.4102907757378932,-0.9998770346694379,0,-0.01158381714532535,0,0,0,0.2531094798455613,-0,-0.2531094798455613,0,-2.496586778259827,-0,-0,0,0,0,2.493347810709083,0,0.4103412334833118,0,0,0,0.4103412334833118,0.4103412334833118,0,0,0.4103412334833118,-0.9998770346694379,0,-0.01158381714532535
0.3371771855603928,0.003923402474363261,0,0.9999643862166159,0,0.003923402474363764,0.003923402474363459,0,0,0.9999643862166158,0.9999643862166154,0,0,-7.316528806684197,-0.1685825887025721,0,0.0006614409020632428,-0,-0.1685825887025721,-0.168582588702572,0,0,0.0006614409020633276,0.0006614409020632761,-0,-0,3.65802260731519,-0,-0.04277394500855854,-0,0.1710879366499184,-0,-7.315002994099332,-0.00264566938260128,-0,0.3371479794798078,-7.315002994099332,0,0.1710879366499184,0,-0,0,2.494997005900668,0,0,-2.493438444936741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00264566938260128,-0,0.3371479794798078,-0.9999133806145972,0,-0.007846525494315826,0,0,0,0.1710879366499184,-0,-0.1710879366499184,0,-2.494997005900668,-0,-0,0,0,0,2.493438444936741,0,0.3371771855603928,0,0,0,0.3371771855603928,0.3371771855603928,0,0,0.3371771855603928,-0.9999133806145972,0,-0.007846525494315826
0.264011157374849,0.002420432538013918,0,0.9999691678938866,0,0.002420432538014421,0.002420432538014116,0,0,0.9999691678938865,0.9999691678938861,0,0,-7.316668130902618,-0.1320015086774148,0,0.0003195105978543988,-0,-0.1320015086774148,-0.1320015086774148,0,0,0.0003195105978544652,0.000319510597854425,-0,-0,3.658179094125838,-0,-0.02627968634752016,-0,0.1051150960096797,-0,-7.315836689579982,-0.001278002986679231,-0,0.2639933308780896,-7.315836689579982,0,0.1051150960096797,0,-0,0,2.494163310420018,0,0,-2.493486067826964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.001278002986679231,-0,0.2639933308780896,-0.9999324782447206,0,-0.004840715821963136,0,0,0,0.1051150960096797,-0,-0.1051150960096797,0,-2.494163310420018,-0,-0,0,0,0,2.493486067826964,0,0.264011157374849,0,0,0,0.264011157374849,0.264011157374849,0,0,0.264011157374849,-0.9999324782447206,0,-0.004840715821963136
0.1908441596114882,0.00128327739908365,0,0.9999712853507879,0,0.001283277399084154,0.00128327739908385,0,0,0.9999712853507878,0.9999712853507875,0,0,-7.316729597192931,-0.0954193397941954,0,0.0001224529983882678,-0,-0.09541933979419538,-0.09541933979419535,0,0,0.0001224529983883159,0.0001224529983882868,-0,-0,3.658248065214799,-0,-0.01379980872049702,-0,0.05519758987637442,-0,-7.316203884307417,-0.0004897979287736886,-0,0.1908328854403197,-7.316203884307417,0,0.05519758987637442,0,-0,0,2.493796115692583,0,0,-2.493507130430605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0004897979287736886,-0,0.1908328854403197,-0.9999409247252238,0,-0.002566481100447594,0,0,0,0.05519758987637442,-0,-0.05519758987637442,0,-2.493796115692583,-0,-0,0,0,0,2.493507130430605,0,0.1908441596114882,0,0,0,0.1908441596114882,0.1908441596114882,0,0,0.1908441596114882,-0.9999409247252238,0,-0.002566481100447594
0.1176767758042133,0.0005119547780098173,0,0.9999719846803204,0,0.0005119547780103218,0.0005119547780100169,0,0,0.9999719846803203,0.99997198468032,0,0,-7.316749759560638,-0.05883673952586013,0,3.012259381687852e-05,-0,-0.05883673952586013,-0.0588367395258601,0,0,3.012259381690821e-05,3.012259381689027e-05,-0,-0,3.658270616873694,-0,-0.005334781402574239,-0,0.02133852415838866,-0,-7.316323706911294,-0.0001204869996912514,-0,0.1176701515487751,-7.316323706911294,0,0.02133852415838866,0,-0,0,2.493676293088707,0,0,-2.493514071075326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0001204869996912514,-0,0.1176701515487751,-0.9999437080478041,0,-0.001023880870867108,0,0,0,0.02133852415838866,-0,-0.02133852415838866,0,-2.493676293088707,-0,-0,0,0,0,2.493514071075326,0,0.1176767758042133,0,0,0,0.1176767758042133,0.1176767758042133,0,0,0.1176767758042133,-0.9999437080478041,0,-0.001023880870867108
0.04450929049037408,0.000106447508605395,0,0.9999721159040675,0,0.0001064475086058996,0.0001064475086055948,0,0,0.9999721159040674,0.9999721159040671,0,0,-7.316753343943325,-0.02225402469452408,0,2.36895154124706e-06,-0,-0.02225402469452408,-0.02225402469452407,0,0,2.36895154125829e-06,2.368951541251506e-06,-0,-0,3.658274608725407,-0,-0.0008846805071275911,-0,0.003538623331998117,-0,-7.316344802871644,-9.475541940745013e-06,-0,0.04450680781799125,-7.316344802871644,0,0.003538623331998117,0,-0,0,2.493655197128357,0,0,-2.493515350835697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-9.475541940745013e-06,-0,0.04450680781799125,-0.9999442212545856,0,-0.0002128890808267156,0,0,0,0.003538623331998117,-0,-0.003538623331998117,0,-2.493655197128357,-0,-0,0,0,0,2.493515350835697,0,0.04450929049037408,0,0,0,0.04450929049037408,0.04450929049037408,0,0,0.04450929049037408,-0.9999442212545856,0,-0.0002128890808267156
-0.02865820779644689,6.67763522921152e-05,0,0.9999721220797192,0,6.677635229261964e-05,6.677635229231544e-05,0,0,0.9999721220797191,0.9999721220797188,0,0,-7.316753404419765,0.01432870443260727,-0,-9.5684528993809e-07,0,0.01432870443260727,0.01432870443260727,-0,-0,-9.568452899453182e-07,-9.568452899409591e-07,0,0,3.658274700565085,-0,-0.0004496105460276435,-0,0.001798392043620524,-0,-7.316345316061117,3.827274460354415e-06,0,-0.02865660982846546,-7.316345316061117,0,0.001798392043620524,0,-0,0,2.493654683938884,0,0,-2.493515398771091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.827274460354415e-06,0,-0.02865660982846546,-0.9999442404775354,0,-0.0001335489814135875,0,0,0,0.001798392043620524,-0,-0.001798392043620524,0,-2.493654683938884,-0,-0,0,0,0,2.493515398771091,0,-0.02865820779644689,0,0,0,-0.02865820779644689,-0.02865820779644689,0,0,-0.02865820779644689,-0.9999442404775354,0,-0.0001335489814135875
-0.1018256985110201,0.0003929275571094955,0,0.9999720479746393,0,0.0003929275571099996,0.000392927557109696,0,0,0.9999720479746392,0.9999720479746389,0,0,-7.31675119761563,0.05091142613825649,-0,-2.000506148345157e-05,0,0.05091142613825648,0.05091142613825646,-0,-0,-2.000506148347723e-05,-2.000506148346177e-05,0,0,3.658272321285618,-0,-0.004029522351390474,-0,0.01611763727150813,-0,-7.316332889764245,8.001800920596521e-05,0,-0.1018199904004839,-7.316332889764245,0,0.01611763727150813,0,-0,0,2.493667110235755,0,0,-2.493514655315433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.001800920596521e-05,0,-0.1018199904004839,-0.999943942338529,0,-0.0007858331479779167,0,0,0,0.01611763727150813,-0,-0.01611763727150813,0,-2.493667110235755,-0,-0,0,0,0,2.493514655315433,0,-0.1018256985110201,0,0,0,-0.1018256985110201,-0.1018256985110201,0,0,-0.1018256985110201,-0.999943942338529,0,-0.0007858331479779167
-0.1749931159775177,0.001084903854518574,0,0.999971535967606,0,0.001084903854519078,0.001084903854518774,0,0,0.9999715359676059,0.9999715359676056,0,0,-7.316736242159116,0.08749406748389787,-0,-9.492535301911239e-05,0,0.08749406748389786,0.08749406748389783,-0,-0,-9.492535301915646e-05,-9.49253530191299e-05,0,0,3.658255683529195,-0,-0.01162440742508617,-0,0.04649627014701608,-0,-7.31624466529201,0.0003796906042433324,0,-0.1749829481300907,-7.31624466529201,0,0.04649627014701608,0,-0,0,2.49375533470799,0,0,-2.493509551778584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0003796906042433324,0,-0.1749829481300907,-0.9999418957290394,0,-0.002169745947561237,0,0,0,0.04649627014701608,-0,-0.04649627014701608,0,-2.49375533470799,-0,-0,0,0,0,2.493509551778584,0,-0.1749931159775177,0,0,0,-0.1749931159775177,-0.1749931159775177,0,0,-0.1749931159775177,-0.9999418957290394,0,-0.002169745947561237
-0.2481602315332547,0.002142714076974111,0,0.9999698264641338,0,0.002142714076974615,0.002142714076974311,0,0,0.9999698264641337,0.9999698264641333,0,0,-7.31668631193431,0.124076371830804,-0,-0.0002658682107257297,0,0.124076371830804,0.1240763718308039,-0,-0,-0.0002658682107257923,-0.0002658682107257545,0,0,3.658199781860362,-0,-0.02323419395936382,-0,0.09293368886269435,-0,-7.31594728175526,0.001063440754167201,0,-0.2481441166567812,-7.31594728175526,0,0.09293368886269435,0,-0,0,2.494052718244741,0,0,-2.49349251235363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001063440754167201,0,-0.2481441166567812,-0.999935062615094,0,-0.004285298847429124,0,0,0,0.09293368886269435,-0,-0.09293368886269435,0,-2.494052718244741,-0,-0,0,0,0,2.49349251235363,0,-0.2481602315332547,0,0,0,-0.2481602315332547,-0.2481602315332547,0,0,-0.2481602315332547,-0.999935062615094,0,-0.004285298847429124
-0.321326534915969,0.003566332239121623,0,0.9999657592757049,0,0.003566332239122126,0.003566332239121821,0,0,0.9999657592757047,0.9999657592757044,0,0,-7.316567419829826,0.1606577662313391,-0,-0.00057297859037803,0,0.1606577662313391,0.1606577662313391,-0,-0,-0.0005729785903781109,-0.000572978590378062,0,0,3.658066391018494,-0,-0.03885845679975283,-0,0.1554271918143279,-0,-7.315236894175283,0.002291835884704683,0,-0.3213004435220809,-7.315236894175283,0,0.1554271918143279,0,-0,0,2.494763105824718,0,0,-2.493451961500392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002291835884704683,0,-0.3213004435220809,-0.9999188009981969,0,-0.007132420250646363,0,0,0,0.1554271918143279,-0,-0.1554271918143279,0,-2.494763105824718,-0,-0,0,0,0,2.493451961500392,0,-0.321326534915969,0,0,0,-0.321326534915969,-0.321326534915969,0,0,-0.321326534915969,-0.9999188009981969,0,-0.007132420250646363
-0.3944911178455038,0.005355764762781546,0,0.999957772027896,0,0.00535576476278205,0.005355764762781745,0,0,0.9999577720278959,0.9999577720278956,0,0,-7.31633383709741,0.1972372296427921,-0,-0.001056400814093626,0,0.1972372296427921,0.197237229642792,-0,-0,-0.001056400814093725,-0.001056400814093665,0,0,3.657804071209094,-0,-0.05849644908000583,-0,0.2339714516436235,-0,-7.313839186400308,0.004225424817718468,0,-0.3944464857606106,-7.313839186400308,0,0.2339714516436235,0,-0,0,2.496160813599692,0,0,-2.493372315735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004225424817718468,0,-0.3944464857606106,-0.9998868616227992,0,-0.0107110771993941,0,0,0,0.2339714516436235,-0,-0.2339714516436235,0,-2.496160813599692,-0,-0,0,0,0,2.493372315735,0,-0.3944911178455038,0,0,0,-0.3944911178455038,-0.3944911178455038,0,0,-0.3944911178455038,-0.9998868616227992,0,-0.0107110771993941
-0.4676525560836563,0.007510971265986553,0,0.999943901431112,0,0.007510971265987056,0.00751097126598675,0,0,0.9999439014311119,0.9999439014311116,0,0,-7.315928088833689,0.2338131607222616,-0,-0.001756262455604754,0,0.2338131607222616,0.2338131607222615,-0,-0,-0.001756262455604871,-0.0017562624556048,0,0,3.65734817755565,-0,-0.08214652395851091,-0,0.3285553247930589,-0,-7.311409461648609,0.00702465572717808,0,-0.4675737058034365,-7.311409461648609,0,0.3285553247930589,0,-0,0,2.498590538351391,0,0,-2.493233991967716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00702465572717808,0,-0.4675737058034365,-0.9998313913199147,0,-0.01502109982249615,0,0,0,0.3285553247930589,-0,-0.3285553247930589,0,-2.498590538351391,-0,-0,0,0,0,2.493233991967716,0,-0.4676525560836563,0,0,0,-0.4676525560836563,-0.4676525560836563,0,0,-0.4676525560836563,-0.9998313913199147,0,-0.01502109982249615
-0.5408087919689112,0.01003190815814904,0,0.9999217827171192,0,0.01003190815814954,0.01003190815814924,0,0,0.9999217827171191,0.9999217827171187,0,0,-7.315280966192692,0.2703832456873226,-0,-0.002712672066075823,0,0.2703832456873226,0.2703832456873225,-0,-0,-0.00271267206607596,-0.002712672066075877,0,0,3.656620873944471,-0,-0.1098059316363494,-0,0.4391599372999782,-0,-7.307532755636736,0.01084983955295042,0,-0.5406697675349568,-7.307532755636736,0,0.4391599372999782,0,-0,0,2.502467244363265,0,0,-2.493013405916387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01084983955295042,0,-0.5406697675349568,-0.999742932370888,0,-0.0200622469791026,0,0,0,0.4391599372999782,-0,-0.4391599372999782,0,-2.502467244363265,-0,-0,0,0,0,2.493013405916387,0,-0.5408087919689112,0,0,0,-0.5408087919689112,-0.5408087919689112,0,0,-0.5408087919689112,-0.999742932370888,0,-0.0200622469791026
-0.6139570172349127,0.01291851283402074,0,0.9998886500932607,0,0.01291851283402124,0.01291851283402094,0,0,0.9998886500932607,0.9998886500932602,0,0,-7.31431153429904,0.3069443265891508,-0,-0.003965705803343156,0,0.3069443265891508,0.3069443265891507,-0,-0,-0.00396570580334331,-0.003965705803343217,0,0,3.655531156742791,-0,-0.1414703253188629,-0,0.5657553831552542,-0,-7.301724051363246,0.01586105688948781,0,-0.6137178346913891,-7.301724051363246,0,0.5657553831552542,0,-0,0,2.508275948636754,0,0,-2.492682977353307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01586105688948781,0,-0.6137178346913891,-0.9996104246114803,0,-0.02583414871764393,0,0,0,0.5657553831552542,-0,-0.5657553831552542,0,-2.508275948636754,-0,-0,0,0,0,2.492682977353307,0,-0.6139570172349127,0,0,0,-0.6139570172349127,-0.6139570172349127,0,0,-0.6139570172349127,-0.9996104246114803,0,-0.02583414871764393
-0.6870935565604086,0.01617065521861353,0,0.9998413382095058,0,0.01617065521861404,0.01617065521861373,0,0,0.9998413382095057,0.9998413382095054,0,0,-7.312927161136436,0.3434922705332439,-0,-0.005555376503034652,0,0.3434922705332438,0.3434922705332437,-0,-0,-0.005555376503034825,-0.005555376503034719,0,0,3.653974907809897,-0,-0.1771330747866359,-0,0.708296433310976,-0,-7.293428691902053,0.02221798030820793,0,-0.6866958747130798,-7.293428691902053,0,0.708296433310976,0,-0,0,2.516571308097948,0,0,-2.492211145242974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02221798030820793,0,-0.6866958747130798,-0.999421211502376,0,-0.03233617910700717,0,0,0,0.708296433310976,-0,-0.708296433310976,0,-2.516571308097948,-0,-0,0,0,0,2.492211145242974,0,-0.6870935565604086,0,0,0,-0.6870935565604086,-0.6870935565604086,0,0,-0.6870935565604086,-0.999421211502376,0,-0.03233617910700717
-0.7602137483383845,0.01978819881470259,0,0.9997762798925577,0,0.01978819881470309,0.01978819881470278,0,0,0.9997762798925576,0.9997762798925572,0,0,-7.311023554373199,0.3800218366184636,-0,-0.007521630396895115,0,0.3800218366184635,0.3800218366184634,-0,-0,-0.007521630396895306,-0.007521630396895189,0,0,3.65183494228023,-0,-0.2167849062495367,-0,0.8667193287327646,-0,-7.282022805908204,0.03007979062773908,0,-0.7595759571492805,-7.282022805908204,0,0.8667193287327646,0,-0,0,2.527977194091797,0,0,-2.491562359997502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03007979062773908,0,-0.7595759571492805,-0.9991610370234714,0,-0.03956754359347634,0,0,0,0.8667193287327646,-0,-0.8667193287327646,0,-2.527977194091797,-0,-0,0,0,0,2.491562359997502,0,-0.7602137483383845,0,0,0,-0.7602137483383845,-0.7602137483383845,0,0,-0.7602137483383845,-0.9991610370234714,0,-0.03956754359347634
-0.8333118328589536,0.02377091526679474,0,0.9996895118239515,0,0.02377091526679525,0.02377091526679494,0,0,0.9996895118239514,0.999689511823951,0,0,-7.308484784177234,0.4165265496939448,-0,-0.009904292484853803,0,0.4165265496939448,0.4165265496939446,-0,-0,-0.009904292484854015,-0.009904292484853885,0,0,3.648981110971595,-0,-0.2604129375466082,-0,1.040935949595938,-0,-7.26681418011493,0.03960486927658136,0,-0.8323235780556389,-7.26681418011493,0,1.040935949595938,0,-0,0,2.54318581988507,0,0,-2.490697128273429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03960486927658136,0,-0.8323235780556389,-0.998814063638189,0,-0.04752706935734211,0,0,0,1.040935949595938,-0,-1.040935949595938,0,-2.54318581988507,-0,-0,0,0,0,2.490697128273429,0,-0.8333118328589536,0,0,0,-0.8333118328589536,-0.8333118328589536,0,0,-0.8333118328589536,-0.998814063638189,0,-0.04752706935734211
-0.9063808309841616,0.02811852029357894,0,0.9995766710265023,0,0.02811852029357945,0.02811852029357914,0,0,0.9995766710265022,0.9995766710265018,0,0,-7.305183386312333,0.4529985668586915,-0,-0.01274304389486955,0,0.4529985668586914,0.4529985668586913,-0,-0,-0.01274304389486978,-0.01274304389486963,0,0,3.645270419906746,-0,-0.3080000823801789,-0,1.230829247415044,-0,-7.247043207022694,0.05095059758071409,0,-0.9048969678040546,-7.247043207022694,0,1.230829247415044,0,-0,0,2.562956792977307,0,0,-2.489572007444387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05095059758071409,0,-0.9048969678040546,-0.9983628700769237,0,-0.05621323381849458,0,0,0,1.230829247415044,-0,-1.230829247415044,0,-2.562956792977307,-0,-0,0,0,0,2.489572007444387,0,-0.9063808309841616,0,0,0,-0.9063808309841616,-0.9063808309841616,0,0,-0.9063808309841616,-0.9983628700769237,0,-0.05621323381849458
-0.9794124304365965,0.0328306526012461,0,0.9994329976473393,0,0.0328306526012466,0.03283065260124629,0,0,0.9994329976473392,0.9994329976473388,0,0,-7.300980428327789,0.4894285506421569,-0,-0.01607737462850301,0,0.4894285506421568,0.4894285506421567,-0,-0,-0.01607737462850325,-0.0160773746285031,0,0,3.640547187344128,-0,-0.359524179200213,-0,1.436247384679291,-0,-7.221884245539483,0.06427303487705713,0,-0.9772464256026298,-7.221884245539483,0,1.436247384679291,0,-0,0,2.588115754460517,0,0,-2.48813963976188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06427303487705713,0,-0.9772464256026298,-0.9977884650361225,0,-0.06562407508796461,0,0,0,1.436247384679291,-0,-1.436247384679291,0,-2.588115754460517,-0,-0,0,0,0,2.48813963976188,0,-0.9794124304365965,0,0,0,-0.9794124304365965,-0.9794124304365965,0,0,-0.9794124304365965,-0.9977884650361225,0,-0.06562407508796461
-1.052396880728133,0.03790681840438453,0,0.9992533438411576,0,0.03790681840438504,0.03790681840438472,0,0,0.9992533438411575,0.9992533438411572,0,0,-7.295725580464503,0.5258055510577951,-0,-0.01994650872355103,0,0.5258055510577951,0.5258055510577949,-0,-0,-0.01994650872355129,-0.01994650872355112,0,0,3.634643269232271,-0,-0.4149569332548275,-0,1.656996959578799,-0,-7.19044754662688,0.07972646215986179,0,-1.049313692841518,-7.19044754662688,0,1.656996959578799,0,-0,0,2.61955245337312,0,0,-2.486348829952584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07972646215986179,0,-1.049313692841518,-0.9970703182961914,0,-0.07575703008992256,0,0,0,1.656996959578799,-0,-1.656996959578799,0,-2.61955245337312,-0,-0,0,0,0,2.486348829952584,0,-1.052396880728133,0,0,0,-1.052396880728133,-1.052396880728133,0,0,-1.052396880728133,-0.9970703182961914,0,-0.07575703008992256
-1.125322857670925,0.04334644555800567,0,0.9990321616507677,0,0.04334644555800618,0.04334644555800586,0,0,0.9990321616507676,0.9990321616507672,0,0,-7.289257375608658,0.5621168635270016,-0,-0.02438937299260606,0,0.5621168635270015,0.5621168635270014,-0,-0,-0.02438937299260634,-0.02438937299260616,0,0,3.627378316935138,-0,-0.4742631765996692,-0,1.892837299979019,-0,-7.151781244856403,0.09746307208844145,0,-1.121031265282224,-7.151781244856403,0,1.892837299979019,0,-0,0,2.658218755143597,0,0,-2.484144507685357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09746307208844145,0,-1.121031265282224,-0.9961863456700922,0,-0.08660898641138445,0,0,0,1.892837299979019,-0,-1.892837299979019,0,-2.658218755143597,-0,-0,0,0,0,2.484144507685357,0,-1.125322857670925,0,0,0,-1.125322857670925,-1.125322857670925,0,0,-1.125322857670925,-0.9961863456700922,0,-0.08660898641138445
-1.198177384323415,0.0491487935003326,0,0.9987635257048596,0,0.04914879350033312,0.0491487935003328,0,0,0.9987635257048595,0.9987635257048592,0,0,-7.281403214956375,0.5983479343933402,-0,-0.02944448641944009,0,0.5983479343933401,0.59834793439334,-0,-0,-0.02944448641944039,-0.0294444864194402,0,0,3.618560114663869,-0,-0.5373995729756416,-0,2.143472457747732,-0,-7.104874444401259,0.1176323162753966,0,-1.19232186314032,-7.104874444401259,0,2.143472457747732,0,-0,0,2.705125555598742,0,0,-2.481467895575016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1176323162753966,0,-1.19232186314032,-0.9951129763758632,0,-0.09817604456106557,0,0,0,2.143472457747732,-0,-2.143472457747732,0,-2.705125555598742,-0,-0,0,0,0,2.481467895575016,0,-1.198177384323415,0,0,0,-1.198177384323415,-1.198177384323415,0,0,-1.198177384323415,-0.9951129763758632,0,-0.09817604456106557
-1.270945692061362,0.05531298061294322,0,0.9984411217339814,0,0.05531298061294373,0.0553129806129434,0,0,0.9984411217339813,0.9984411217339809,0,0,-7.271979742506944,0.6344822212223588,-0,-0.03514989721254691,0,0.6344822212223586,0.6344822212223584,-0,-0,-0.03514989721254723,-0.03514989721254703,0,0,3.607985000448367,-0,-0.6043136601335435,-0,2.408544373715402,-0,-7.048660463123269,0.1403804112069192,0,-1.26309779018891,-7.048660463123269,0,2.408544373715402,0,-0,0,2.761339536876732,0,0,-2.478256495987179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1403804112069192,0,-1.26309779018891,-0.9938251477451229,0,-0.110453508819275,0,0,0,2.408544373715402,-0,-2.408544373715402,0,-2.761339536876732,-0,-0,0,0,0,2.478256495987179,0,-1.270945692061362,0,0,0,-1.270945692061362,-1.270945692061362,0,0,-1.270945692061362,-0.9938251477451229,0,-0.110453508819275
-1.343611119061851,0.06183795852112298,0,0.9980582543675234,0,0.06183795852112348,0.06183795852112316,0,0,0.9980582543675233,0.9980582543675229,0,0,-7.260793065896006,0.6705010840198327,-0,-0.04154308432453318,0,0.6705010840198325,0.6705010840198323,-0,-0,-0.04154308432453351,-0.0415430843245333,0,0,3.595438351326709,-0,-0.6749426661357047,-0,2.687625085225473,-0,-6.982020963744581,0.1658496728879469,0,-1.333260403886132,-6.982020963744581,0,2.687625085225473,0,-0,0,2.827979036255419,0,0,-2.474444192714575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1658496728879469,0,-1.333260403886132,-0.9922963459970876,0,-0.1234357698704876,0,0,0,2.687625085225473,-0,-2.687625085225473,0,-2.827979036255419,-0,-0,0,0,0,2.474444192714575,0,-1.343611119061851,0,0,0,-1.343611119061851,-1.343611119061851,0,0,-1.343611119061851,-0.9922963459970876,0,-0.1234357698704876
-1.416155045947914,0.06872245192942092,0,0.9976078719250917,0,0.06872245192942142,0.06872245192942109,0,0,0.9976078719250916,0.9976078719250913,0,0,-7.247638906411753,0.7063837108520392,-0,-0.04866082353488118,0,0.7063837108520391,0.7063837108520389,-0,-0,-0.04866082353488153,-0.0486608235348813,0,0,3.580695177559012,-0,-0.7492121864231065,-0,2.98020839668323,-0,-6.903791142854627,0.1941776824510223,0,-1.40269971887886,-6.903791142854627,0,2.98020839668323,0,-0,0,2.906208857145374,0,0,-2.469961461663778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1941776824510223,0,-1.40269971887886,-0.9904986907277183,0,-0.137116118045569,0,0,0,2.98020839668323,-0,-2.98020839668323,0,-2.906208857145374,-0,-0,0,0,0,2.469961461663778,0,-1.416155045947914,0,0,0,-1.416155045947914,-1.416155045947914,0,0,-1.416155045947914,-0.9904986907277183,0,-0.137116118045569
-1.488556708841354,0.07596500275622506,0,0.9970825363889875,0,0.07596500275622556,0.07596500275622523,0,0,0.9970825363889874,0.997082536388987,0,0,-7.23230333285361,0.7421069494051905,-0,-0.05653910724496539,0,0.7421069494051904,0.7421069494051902,-0,-0,-0.05653910724496576,-0.05653910724496551,0,0,3.563520841827405,-0,-0.8270351104144857,-0,3.285702379707056,-0,-6.812765092405696,0.2254966258279177,0,-1.471293771894246,-6.812765092405696,0,3.285702379707056,0,-0,0,2.997234907594304,0,0,-2.464735290605474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2254966258279177,0,-1.471293771894246,-0.9884029027281429,0,-0.1514867552499476,0,0,0,3.285702379707056,-0,-3.285702379707056,0,-2.997234907594304,-0,-0,0,0,0,2.464735290605474,0,-1.488556708841354,0,0,0,-1.488556708841354,-1.488556708841354,0,0,-1.488556708841354,-0.9884029027281429,0,-0.1514867552499476
-1.560793211231663,0.08356388106598213,0,0.9964744758897323,0,0.08356388106598261,0.08356388106598228,0,0,0.9964744758897321,0.9964744758897318,0,0,-7.21456274821579,0.7776452985671617,-0,-0.0652129691359775,0,0.7776452985671617,0.7776452985671614,-0,-0,-0.06521296913597788,-0.06521296913597763,0,0,3.54367183689511,-0,-0.9083101830924092,-0,3.603420729195141,-0,-6.707702989151814,0.2599322369639473,0,-1.538908485041977,-6.707702989151814,0,3.603420729195141,0,-0,0,3.102297010848186,0,0,-2.458689565432187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2599322369639473,0,-1.538908485041977,-0.9859784588809066,0,-0.1665385491770739,0,0,0,3.603420729195141,-0,-3.603420729195141,0,-3.102297010848186,-0,-0,0,0,0,2.458689565432187,0,-1.560793211231663,0,0,0,-1.560793211231663,-1.560793211231663,0,0,-1.560793211231663,-0.9859784588809066,0,-0.1665385491770739
